302.959,808,457
292.363,808,467
276.367,808,427
273.664,808,447
267.077,808,437
254.661,808,337
246.632,808,417
229.566,798,467
228.25,608,467
225.876,798,457
221.892,798,337
219.719,618,467
218.859,808,407
218.547,798,447
217.67,608,337
215.825,628,467
213.527,808,347
213.172,808,367
212.75,798,437
212.176,808,357
208.639,808,377
207.927,798,427
206.823,808,397
206.259,638,467
205.937,608,457
204.777,618,337
204.54,808,387
201.936,788,467
199.212,798,417
198.847,788,337
198.807,628,337
196.157,788,457
194.581,618,457
194.103,798,347
192.865,778,337
191.588,648,467
190.622,788,447
190.438,608,447
190.106,738,467
189.89,798,407
188.228,778,467
187.636,638,337
187.148,728,467
186.871,628,457
186.493,748,467
186.34,798,357
185.569,788,437
183.931,798,397
183.771,798,367
182.432,768,467
182.404,758,467
182.132,798,377
181.685,798,387
181.308,768,337
180.992,778,457
180.823,788,427
179.882,658,467
179.616,788,347
179.509,638,457
179.385,718,467
179.025,618,447
178.585,608,437
177.973,648,337
177.43,608,347
175.84,788,417
175.039,778,447
173.938,658,337
173.125,668,467
172.99,768,457
172.759,708,467
172.721,618,347
171.928,648,457
171.202,628,447
171.169,788,407
171.096,788,357
170.022,778,437
169.807,678,467
169.619,778,347
169.54,668,337
169.322,698,467
169.296,758,457
169.01,608,427
168.579,688,467
168.36,628,347
168.158,618,437
168.02,748,457
167.794,788,397
167.472,788,367
167.139,738,457
166.121,788,387
166.05,788,377
165.907,768,447
165.687,778,427
165.452,658,457
165.053,728,457
164.956,638,447
163.341,638,347
163.296,758,337
161.912,718,457
161.869,778,417
161.274,608,417
160.971,628,437
160.917,668,457
160.595,778,357
160.575,768,347
160.518,758,447
160.451,768,437
160.002,618,427
159.702,608,357
159.591,648,447
159.037,708,457
158.674,778,407
158.416,648,347
158.24,678,457
157.994,678,337
157.356,698,457
157.274,748,447
157.096,688,457
156.947,618,357
156.667,778,367
156.367,778,397
156.134,768,427
155.526,638,437
155.333,608,407
155.17,658,447
155.16,778,377
155.153,778,387
155.005,738,447
154.328,758,437
154.246,658,347
153.849,628,357
153.762,618,417
153.66,628,427
152.972,728,447
152.683,768,417
152.409,768,357
151.883,668,447
151.752,608,367
151.5,758,347
151.181,608,397
151.179,648,437
151.03,718,447
150.535,638,357
150.282,748,437
150.01,768,407
149.939,668,347
149.846,748,337
149.773,758,427
149.754,678,447
149.473,708,447
149.153,618,407
149.019,618,367
148.895,638,427
148.884,608,387
148.788,608,377
148.746,768,367
148.698,688,447
148.634,698,447
148.297,628,417
148.152,768,397
147.725,658,437
147.471,688,337
147.46,738,437
147.285,768,377
147.206,648,357
147.195,768,387
146.359,758,417
146.245,628,367
146.121,618,397
145.59,758,357
145.493,618,377
145.41,748,427
145.354,728,437
145.179,648,427
145.127,668,437
144.815,678,347
144.782,618,387
144.498,628,407
144.137,638,417
144.015,658,357
143.918,748,347
143.852,758,407
143.756,718,437
143.488,638,367
143.366,678,437
142.672,708,437
142.637,758,367
142.547,628,377
142.405,688,437
142.349,738,427
142.276,658,427
142.194,698,437
142.169,628,397
142.168,758,397
142.084,738,337
141.91,748,417
141.412,628,387
141.393,758,377
141.317,758,387
141.126,698,337
140.888,648,417
140.884,668,357
140.869,638,407
140.815,648,367
140.177,728,427
140.102,748,357
140.086,668,427
139.979,688,347
139.867,638,377
139.425,748,407
138.983,638,397
138.757,738,417
138.677,718,427
138.652,738,347
138.567,678,427
138.556,638,387
138.347,658,417
138.283,658,367
138.187,728,337
137.986,648,407
137.927,748,367
137.875,708,337
137.806,678,357
137.793,748,397
137.764,708,427
137.69,688,427
137.43,698,427
137.426,648,377
136.965,748,377
136.962,748,387
136.94,718,337
136.55,728,417
136.503,698,347
136.417,668,417
136.371,648,397
136.254,738,407
136.107,648,387
136.079,738,357
135.925,668,367
135.696,658,407
135.558,728,347
135.227,658,377
135.09,688,357
135.08,718,417
135.052,678,417
134.629,738,397
134.618,708,347
134.458,738,367
134.287,718,347
134.237,658,397
134.235,688,417
134.235,708,417
134.039,728,407
134.016,658,387
133.961,698,417
133.926,668,407
133.807,678,367
133.791,738,387
133.721,738,377
133.492,728,357
133.293,668,377
133.12,698,357
132.644,678,407
132.588,718,407
132.535,668,397
132.421,728,397
132.275,668,387
132.216,718,357
132.126,728,367
132.125,708,357
132.075,688,367
131.848,688,407
131.784,708,407
131.673,678,377
131.587,728,387
131.552,698,407
131.491,728,377
131.26,678,397
130.997,718,397
130.906,698,367
130.903,678,387
130.824,718,367
130.451,708,367
130.45,688,377
130.427,688,397
130.242,708,397
130.2,718,387
130.148,718,377
130.072,698,397
129.946,688,387
129.722,698,377
129.59,708,377
129.522,708,387
129.462,698,387
